,Aatrox,Ahri,Akali,Akshan,Alistar,Amumu,Anivia,Annie,Aphelios,Ashe,Aurelion Sol,Azir,Bard,Bel'Veth,Blitzcrank,Brand,Braum,Caitlyn,Camille,Cassiopeia,Cho'Gath,Corki,Darius,Diana,Dr. Mundo,Draven,Ekko,Elise,Evelynn,Ezreal,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Gwen,Hecarim,Heimerdinger,Illaoi,Irelia,Ivern,Janna,Jarvan IV,Jax,Jayce,Jhin,Jinx,Kai'Sa,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Kha'Zix,Kindred,Kled,Kog'Maw,LeBlanc,Lee Sin,Leona,Lillia,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,Master Yi,Miss Fortune,Mordekaiser,Morgana,Nami,Nasus,Nautilus,Neeko,Nidalee,Nocturne,Nunu & Willump,Olaf,Orianna,Ornn,Pantheon,Poppy,Pyke,Qiyana,Quinn,Rakan,Rammus,Rek'Sai,Rell,Renata Glasc,Renekton,Rengar,Riven,Rumble,Ryze,Samira,Sejuani,Senna,Seraphine,Sett,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Sona,Soraka,Swain,Sylas,Syndra,Tahm Kench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,Twisted Fate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Vel'Koz,Vex,Vi,Viego,Viktor,Vladimir,Volibear,Warwick,Wukong,Xayah,Xerath,Xin Zhao,Yasuo,Yone,Yorick,Yuumi,Zac,Zed,Zeri,Ziggs,Zilean,Zoe,Zyra
AD,60.0,53.0,62.0,52.0,62.0,53.0,51.0,50.0,55.0,59.0,57.0,52.0,52.0,60.0,62.0,57.0,55.0,62.0,68.0,53.0,69.0,55.0,64.0,57.0,61.0,62.0,58.0,55.0,61.0,60.0,55.36,68.0,58.0,59.0,64.0,66.0,57.0,64.0,68.0,63.0,66.0,56.0,68.0,65.0,50.0,52.0,64.0,68.0,54.0,59.0,57.0,59.0,69.0,51.0,46.0,59.0,58.0,50.0,68.0,48.0,63.0,65.0,65.0,61.0,55.0,68.0,60.0,61.0,55.0,62.0,47.0,54.0,62.0,55.0,64.0,66.0,52.0,61.0,56.0,51.0,67.0,61.0,48.0,58.0,62.0,61.0,68.0,40.0,69.0,64.0,64.0,62.0,66.0,59.0,62.0,56.0,64.0,55.0,51.0,69.0,68.0,64.0,61.0,58.0,57.0,66.0,50.0,55.0,60.0,63.0,60.0,66.0,63.0,68.0,63.0,65.0,49.0,50.0,58.0,61.0,54.0,56.0,58.0,68.0,55.0,54.0,56.0,59.0,68.0,72.0,52.0,59.0,64.0,63.0,59.0,60.0,52.0,55.0,54.0,63.0,57.0,53.0,55.0,60.0,65.0,68.0,60.0,55.0,63.0,60.0,60.0,62.0,55.0,60.0,63.0,50.0,54.0,52.0,58.0,53.0
AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
att_speed,0.651,0.668,0.625,0.638,0.625,0.736,0.625,0.579,0.64,0.658,0.625,0.625,0.625,0.85,0.625,0.625,0.644,0.681,0.644,0.647,0.625,0.638,0.625,0.625,0.72,0.679,0.688,0.625,0.667,0.625,0.625,0.69,0.658,0.625,0.658,0.625,0.625,0.675,0.475,0.69,0.67,0.625,0.625,0.656,0.644,0.625,0.658,0.638,0.658,0.625,0.625,0.644,0.694,0.625,0.625,0.64,0.658,0.625,0.669,0.625,0.668,0.625,0.625,0.665,0.625,0.651,0.625,0.625,0.656,0.638,0.625,0.669,0.736,0.625,0.8,0.679,0.656,0.625,0.625,0.644,0.638,0.706,0.625,0.638,0.721,0.625,0.694,0.658,0.625,0.644,0.625,0.667,0.688,0.668,0.635,0.656,0.667,0.55,0.625,0.665,0.667,0.625,0.644,0.625,0.658,0.688,0.625,0.669,0.625,0.694,0.751,0.658,0.613,0.679,0.625,0.625,0.644,0.625,0.625,0.645,0.625,0.658,0.625,0.625,0.625,0.69,0.625,0.656,0.67,0.67,0.651,0.679,0.658,0.625,0.658,0.658,0.625,0.625,0.669,0.644,0.658,0.658,0.658,0.625,0.638,0.711,0.625,0.625,0.645,0.697,0.625,0.625,0.625,0.736,0.651,0.658,0.656,0.625,0.625,0.625
att_speed_growth,0.025,0.02,0.032,0.04,0.02125,0.0218,0.0168,0.0136,0.021,0.0333,0.0136,0.03,0.02,0.0,0.0113,0.0136,0.035,0.04,0.025,0.015,0.0144,0.023,0.01,0.0225,0.033,0.027,0.033,0.0175,0.021,0.025,0.0211,0.032,0.031,0.015,0.032,0.0365,0.06,0.0205,0.026,0.0225,0.025,0.0136,0.025,0.025,0.034,0.03,0.025,0.034,0.03,0.03,0.01,0.018,0.045,0.023,0.0211,0.037,0.0274,0.015,0.027,0.034,0.027,0.035,0.035,0.0265,0.014,0.03,0.029,0.027,0.0136,0.033,0.0225,0.02,0.034,0.015,0.02125,0.02,0.03,0.01,0.0153,0.0261,0.0348,0.01,0.035,0.0322,0.027,0.0225,0.027,0.035,0.02,0.0295,0.025,0.025,0.021,0.031,0.03,0.02215,0.02,0.02,0.0211,0.0275,0.03,0.035,0.0185,0.02112,0.033,0.035,0.04,0.01,0.0175,0.03,0.03,0.025,0.019,0.013,0.016,0.021,0.023,0.0214,0.0211,0.035,0.02,0.025,0.0136,0.029,0.02,0.0338,0.035,0.015,0.029,0.029,0.0322,0.0338,0.0267,0.0375,0.04,0.033,0.0224,0.0136,0.01,0.02,0.025,0.0211,0.02,0.02,0.023,0.03,0.039,0.0136,0.035,0.035,0.035,0.02,0.01,0.016,0.033,0.02,0.02,0.0213,0.025,0.0211
att_range,175.0,550.0,125.0,500.0,125.0,125.0,600.0,625.0,550.0,600.0,550.0,525.0,500.0,125.0,125.0,550.0,125.0,650.0,125.0,550.0,125.0,550.0,175.0,150.0,125.0,550.0,125.0,550.0,125.0,550.0,480.0,150.0,175.0,150.0,125.0,175.0,400.0,125.0,425.0,150.0,175.0,550.0,125.0,200.0,475.0,500.0,175.0,125.0,125.0,550.0,525.0,525.0,525.0,525.0,450.0,150.0,125.0,175.0,175.0,550.0,125.0,500.0,250.0,500.0,525.0,125.0,125.0,325.0,550.0,500.0,550.0,550.0,125.0,500.0,125.0,125.0,550.0,175.0,450.0,550.0,125.0,175.0,550.0,525.0,125.0,125.0,125.0,525.0,175.0,175.0,125.0,150.0,150.0,525.0,300.0,125.0,175.0,175.0,550.0,125.0,125.0,125.0,125.0,550.0,500.0,150.0,600.0,525.0,125.0,125.0,125.0,125.0,125.0,175.0,500.0,125.0,550.0,550.0,525.0,175.0,550.0,175.0,525.0,125.0,150.0,500.0,450.0,525.0,175.0,125.0,525.0,550.0,125.0,350.0,575.0,550.0,550.0,525.0,550.0,125.0,200.0,525.0,450.0,150.0,125.0,175.0,525.0,525.0,175.0,175.0,175.0,175.0,500.0,175.0,125.0,500.0,550.0,550.0,550.0,575.0
AD_growth,5.0,3.0,3.3,3.5,3.75,3.8,3.2,2.63,3.0,2.96,3.2,2.8,3.0,2.0,3.5,3.0,3.2,3.4,3.5,3.0,4.2,2.5,5.0,3.0,3.5,3.61,3.0,3.0,3.0,2.5,2.63,3.3,3.0,3.5,4.0,4.5,3.0,3.5,4.0,3.0,3.2,2.7,5.0,4.0,3.0,3.0,3.4,4.25,4.25,4.7,3.4,2.0,3.5,3.3,3.25,3.9,3.2,2.5,3.3,3.75,3.1,2.5,3.5,3.11,3.5,3.7,3.0,3.1,2.7,2.9,2.6,3.3,4.0,3.0,3.3,3.0,2.7,4.0,3.5,3.1,3.5,3.3,2.5,3.5,3.1,3.0,4.7,2.6,3.5,3.3,4.0,2.0,3.1,2.4,3.5,3.5,3.0,3.0,3.0,4.15,3.0,3.0,3.2,3.0,3.3,4.0,0.0,3.0,4.0,3.0,3.0,3.4,3.38,4.0,3.0,4.5,3.0,3.0,2.7,3.0,2.9,3.2,3.3,3.1,3.5,3.0,2.2,3.7,3.0,3.7,3.3,3.11,5.0,4.0,3.4,2.36,2.7,3.1415927,2.75,3.0,3.5,3.0,3.0,3.5,3.0,3.5,3.5,3.0,3.0,3.0,2.0,5.0,3.1,3.4,3.4,1.5,3.1,3.0,3.3,3.2
mov_speed,345.0,330.0,345.0,330.0,330.0,335.0,325.0,335.0,325.0,325.0,325.0,335.0,330.0,340.0,325.0,340.0,335.0,325.0,340.0,328.0,345.0,325.0,340.0,345.0,345.0,330.0,340.0,330.0,335.0,325.0,335.0,345.0,335.0,335.0,345.0,340.0,335.0,330.0,340.0,340.0,345.0,340.0,350.0,335.0,330.0,325.0,340.0,350.0,335.0,330.0,325.0,335.0,330.0,335.0,335.0,335.0,335.0,335.0,340.0,335.0,350.0,325.0,285.0,330.0,340.0,345.0,335.0,330.0,325.0,335.0,330.0,330.0,335.0,335.0,335.0,355.0,325.0,335.0,335.0,335.0,350.0,325.0,340.0,335.0,345.0,345.0,350.0,325.0,335.0,345.0,345.0,330.0,335.0,335.0,335.0,335.0,335.0,335.0,330.0,345.0,345.0,340.0,345.0,340.0,335.0,340.0,330.0,325.0,340.0,345.0,340.0,350.0,345.0,345.0,335.0,335.0,325.0,325.0,330.0,340.0,330.0,335.0,330.0,335.0,340.0,330.0,330.0,325.0,350.0,345.0,330.0,330.0,350.0,330.0,330.0,330.0,340.0,340.0,335.0,340.0,345.0,335.0,330.0,340.0,335.0,345.0,330.0,340.0,345.0,345.0,345.0,340.0,330.0,340.0,345.0,325.0,325.0,335.0,340.0,340.0
crit_dmg,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75
crit_%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
