,Item,gold,AD,AS,critical_chance,life_steal,armor_penetration,lethality,AP,AH,mana,mana_regen,hsp,omnivamp,magic_penetration,HP,physical_armor,magical_armor,HP_regen,Maps
0,Abyssal Mask,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,300.0,0.0,0.0,0.0,0.0,500.0,0,40.0,0.0,All
1,Aegis of the Legion,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,30.0,30.0,0.0,All
2,Aether Wisp,850,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
3,Amplifying Tome,435,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
4,Anathema's Chains,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,650.0,0,0,0.0,All
5,Archangel's Staff,3000,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,500.0,0.0,0.0,0.0,0.0,200.0,0,0,0.0,All
6,Ardent Censer,2300,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,0.08,0.0,0.0,0,0,0,0.0,All
7,Axiom Arc,3000,55.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
8,B. F. Sword,1300,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
9,Bami's Cinder,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0,0,0.0,All
10,Bandleglass Mirror,950,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.5,0.0,0.0,0.0,0,0,0,0.0,All
11,Banshee's Veil,2600,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,0.0,All
12,Berserker's Greaves,1100,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
13,Black Cleaver,3100,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,400.0,0,0,0.0,All
14,Black Mist Scythe,400,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,0,0,0.0,All
15,Blade of the Ruined King,3300,40.0,0.25,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
16,Blasting Wand,850,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
17,Blighting Jewel,1250,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.13,0,0,0,0.0,All
18,Bloodthirster,3200,55.0,0.0,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
19,Bloodward,3400,65.0,0.3,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
20,Bramble Vest,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,0,0.0,All
21,Bulwark of the Mountain,400,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0,0,0.2,All
22,Caesura,2800,0.0,0.0,0.0,0.0,0.0,0.0,90.0,25.0,800.0,0.0,0.0,0.0,0.0,350.0,0,0,0.0,All
23,Catalyst of Aeons,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,225.0,0,0,0.0,All
24,Caulfield's Warhammer,1100,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
25,Ceaseless Hunger,3300,70.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.12,0.0,450.0,0,0,0.0,All
26,Chain Vest,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,0,0.0,All
27,Chempunk Chainsword,2800,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,250.0,0,0,0.0,All
28,Chemtech Putrifier,2300,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.0,0.0,1.0,0.08,0.0,0.0,0,0,0,0.0,All
29,Cloak of Agility,600,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
30,Cloth Armor,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,0,0.0,All
31,Cosmic Drive,3000,0.0,0.0,0.0,0.0,0.0,0.0,65.0,30.0,0.0,0.0,0.0,0.0,0.0,200.0,0,0,0.0,All
32,Crown of the Shattered Queen,2800,0.0,0.0,0.0,0.0,0.0,0.0,70.0,20.0,600.0,0.0,0.0,0.0,0.0,250.0,0,0,0.0,All
33,Crystalline Bracer,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0,0,0.2,All
34,Cull,450,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
35,Dagger,300,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
36,Dark Seal,350,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0,0,0.0,All
37,Dead Man's Plate,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,45.0,0,0.0,All
38,Death's Dance,3300,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.0,0,0.0,All
39,Deicide,3300,60.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,450.0,0,0,0.0,All
40,Demonic Embrace,3000,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0,0,0.0,All
41,Divine Sunderer,3300,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,300.0,0,0,0.0,All
42,Doran's Blade,450,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0,0,0.0,All
43,Doran's Ring,400,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0,0.0,All
44,Doran's Shield,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0,0,0.012,All
45,Draktharr's Shadowcarver,3100,75.0,0.0,0.0,0.0,0.0,26.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
46,Dreamshatter,3300,60.0,0.3,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,400.0,0,0,0.0,All
47,Duskblade of Draktharr,3100,60.0,0.0,0.0,0.0,0.0,18.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
48,Eclipse,3100,60.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
49,Edge of Night,2900,50.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0,0,0.0,All
50,Equinox,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,400.0,40.0,40.0,0.0,All
51,Essence Reaver,2900,55.0,0.0,0.2,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
52,Eternal Winter,2800,0.0,0.0,0.0,0.0,0.0,0.0,90.0,25.0,800.0,0.0,0.0,0.0,0.0,350.0,0,0,0.0,All
53,Evenshroud,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,200.0,30.0,30.0,0.0,All
54,Everfrost,2800,0.0,0.0,0.0,0.0,0.0,0.0,70.0,20.0,600.0,0.0,0.0,0.0,0.0,250.0,0,0,0.0,All
55,Executioner's Calling,800,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
56,Eye of Luden,3200,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,800.0,0.0,0.0,0.0,0.1,0,0,0,0.0,All
57,Faerie Charm,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,0,0.0,All
58,Fiendish Codex,900,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
59,Fimbulwinter,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,860.0,0.0,0.0,0.0,0.0,400.0,0,0,0.0,All
60,Forbidden Idol,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08,0.0,0.0,0,0,0,0.0,All
61,Force of Nature,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0,70.0,0.0,All
62,Frostfang,400,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.75,0.0,0.0,0.0,70.0,0,0,0.0,All
63,Frozen Fist,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,550.0,70.0,0,0.0,All
64,Frozen Heart,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,0.0,0.0,0,90.0,0,0.0,All
65,Galeforce,3400,60.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
66,Gargoyle Stoneplate,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,60.0,60.0,0.0,All
67,Giant's Belt,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0,0,0.0,All
68,Glacial Buckler,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,250.0,0.0,0.0,0.0,0.0,0,20.0,0,0.0,All
69,Goredrinker,3300,55.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.08,0.0,300.0,0,0,0.0,All
70,Guardian Angel,3000,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,0,0.0,All
71,Guardian's Blade,950,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0,0.0,H
72,Guardian's Hammer,950,25.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0,0.0,H
73,Guardian's Horn,950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0,0.04,H
74,Guardian's Orb,950,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0,0.0,H
75,Guinsoo's Rageblade,2600,0.0,0.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
76,Harrowing Crescent,400,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,60.0,0,0,0.0,All
77,Hearthbound Axe,1000,15.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
78,Heartsteel,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,800.0,0,0,0.4,All
79,Hexdrinker,1300,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35.0,0.0,All
80,Hextech Alternator,1050,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0,0.0,All
81,Hextech Rocketbelt,3200,0.0,0.0,0.0,0.0,0.0,0.0,90.0,15.0,0.0,0.0,0.0,0.0,0.06,250.0,0,0,0.0,All
82,Horizon Focus,3000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0,0.0,All
83,Hullbreaker,2800,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0,0,0.3,All
84,Icathia's Curse,3200,0.0,0.0,0.0,0.0,0.0,0.0,90.0,20.0,0.0,0.0,0.0,0.08,0.0,450.0,0,0,0.0,All
85,Iceborn Gauntlet,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,400.0,50.0,0,0.0,All
86,Immortal Shieldbow,3400,50.0,0.2,0.2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
87,Imperial Mandate,2500,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,1.0,0.0,0.0,0.0,200.0,0,0,0.0,All
88,Infinite Convergence,2800,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,550.0,0.0,0.0,0.0,0.0,550.0,0,0,0.0,All
89,Infinity Edge,3400,70.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
90,Infinity Force,3333,45.0,0.4,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,400.0,0,0,0.0,All
91,Ionian Boots of Lucidity,950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
92,Ironspike Whip,1100,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
93,"Jak'Sho, The Protean",3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,400.0,30.0,30.0,0.0,All
94,Kindlegem,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0,0,0.0,All
95,Kircheis Shard,700,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
96,Knight's Vow,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,400.0,0,0,0.4,All
97,Kraken Slayer,3400,65.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
98,Last Whisper,1450,20.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
99,Leeching Leer,1300,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.05,0.0,250.0,0,0,0.0,All
100,Leviathan,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1050.0,0,0,0.6,All
101,Liandry's Anguish,3200,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,600.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
102,Liandry's Lament,3200,0.0,0.0,0.0,0.0,0.0,0.0,110.0,25.0,800.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
