,Item,gold,AD,AS,critical_chance,life_steal,armor_penetration,lethality,AP,AH,mana,mana_regen,hsp,omnivamp,magic_penetration,HP,physical_armor,magical_armor,HP_regen,Maps
103,Lich Bane,3000,0.0,0.0,0.0,0.0,0.0,0.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
104,Locket of the Iron Solari,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,200.0,30.0,30.0,0.0,All
105,Long Sword,350,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
106,Lord Dominik's Regards,3000,35.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
107,Lost Chapter,1300,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,300.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
108,Luden's Tempest,3200,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,600.0,0.0,0.0,0.0,0.06,0,0,0,0.0,All
109,Manamune,2900,35.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,500.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
110,Maw of Malmortius,2900,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50.0,0.0,All
111,Mejai's Soulstealer,1600,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0.0,All
112,Mercurial Scimitar,3000,40.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40.0,0.0,All
113,Mercury's Treads,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.0,0.0,All
114,Mikael's Blessing,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.16,0.0,0.0,0,0,50.0,0.0,All
115,Moonstone Renewer,2500,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,1.0,0.0,0.0,0.0,200.0,0,0,0.0,All
116,Morellonomicon,3000,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.1,200.0,0,0,0.0,All
117,Mortal Reminder,3000,35.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
118,Muramana,2900,35.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,860.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
119,Nashor's Tooth,3000,0.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
120,Navori Quickblades,3400,60.0,0.0,0.2,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
121,Needlessly Large Rod,1250,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
122,Negatron Cloak,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50.0,0.0,All
123,Night Harvester,3200,0.0,0.0,0.0,0.0,0.0,0.0,90.0,25.0,0.0,0.0,0.0,0.0,0.0,300.0,0,0,0.0,All
124,Noonquiver,1300,30.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
125,Null-Magic Mantle,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.0,0.0,All
126,Oblivion Orb,800,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
127,Pauldrons of Whiterock,400,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0,0,0.2,All
128,Phage,1100,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0,0,0.0,All
129,Phantom Dancer,2600,20.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
130,Pickaxe,875,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
131,Plated Steelcaps,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,0,0.0,All
132,Primordial Dawn,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,550.0,40.0,40.0,0.0,All
133,Prowler's Claw,3100,60.0,0.0,0.0,0.0,0.0,18.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
134,Quicksilver Sash,1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30.0,0.0,All
135,Rabadon's Deathcap,3600,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
136,Radiant Virtue,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,400.0,30.0,30.0,0.0,All
137,Rageknife,800,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
138,Randuin's Omen,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,60.0,0,0.0,All
139,Rapid Firecannon,2500,0.0,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
140,Ravenous Hydra,3400,65.0,0.0,0.0,0.1,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
141,Recurve Bow,1000,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
142,Redemption,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.16,0.0,0.0,200.0,0,0,0.0,All
143,Rejuvenation Bead,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2,All
144,Relic Shield,400,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.05,All
145,Reliquary of the Golden Dawn,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,400.0,40.0,40.0,0.0,All
146,Riftmaker,3200,0.0,0.0,0.0,0.0,0.0,0.0,70.0,15.0,0.0,0.0,0.0,0.07,0.0,300.0,0,0,0.0,All
147,Rod of Ages,2800,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0,0,0.0,All
148,Ruby Crystal,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0,0.0,All
149,Runaan's Hurricane,2600,0.0,0.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
150,Runesteel Spaulders,400,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0.1,All
151,Rylai's Crystal Scepter,2600,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0,0,0.0,All
152,Sandshrike's Claw,3100,75.0,0.0,0.0,0.0,0.0,26.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
153,Sapphire Crystal,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
154,Seat of Command,2500,0.0,0.0,0.0,0.0,0.0,0.0,70.0,25.0,0.0,2.0,0.0,0.0,0.0,300.0,0,0,0.0,All
155,Seeker's Armguard,1000,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,0,0.0,All
156,Seraph's Embrace,3000,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,860.0,0.0,0.0,0.0,0.0,250.0,0,0,0.0,All
157,Serpent's Fang,2600,55.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
158,Serrated Dirk,1100,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
159,Serylda's Grudge,3200,45.0,0.0,0.0,0.0,0.3,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
160,Shadowflame,3000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0,0,0.0,All
161,Shard of True Ice,400,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.15,0.0,0.0,0.0,75.0,0,0,0.0,All
162,Shurelya's Battlesong,2500,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,1.0,0.0,0.0,0.0,200.0,0,0,0.0,All
163,Shurelya's Requiem,2500,0.0,0.0,0.0,0.0,0.0,0.0,70.0,25.0,0.0,2.0,0.0,0.0,0.0,300.0,0,0,0.0,All
164,Silvermere Dawn,3000,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0,40.0,0.0,All
165,Sorcerer's Shoes,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0.0,All
166,Spear of Shojin,3400,65.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,300.0,0,0,0.0,All
167,Spectral Sickle,400,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,10.0,0,0,0.0,All
168,Spectre's Cowl,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0,25.0,0.0,All
169,Spellthief's Edge,400,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.5,0.0,0.0,0.0,10.0,0,0,0.0,All
170,Spirit Visage,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,450.0,0,50.0,0.2,All
171,Staff of Flowing Water,2300,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.08,0.0,0.0,0,0,0,0.0,All
172,Starcaster,2500,0.0,0.0,0.0,0.0,0.0,0.0,70.0,25.0,0.0,2.0,0.0,0.0,0.0,300.0,0,0,0.0,All
173,Steel Shoulderguards,400,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.05,All
174,Sterak's Gage,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0,0,0.0,All
175,Stormrazor,2700,45.0,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
176,Stridebreaker,3300,50.0,0.2,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,300.0,0,0,0.0,All
177,Sunfire Aegis,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,50.0,0,0.0,All
178,Syzygy,3100,80.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
179,Targon's Buckler,400,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0.1,All
180,Tear of the Goddess,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
181,The Collector,3000,55.0,0.0,0.2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
182,The Unspoken Parasite,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,550.0,40.0,40.0,0.0,All
183,Thornmail,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,70.0,0,0.0,All
184,Tiamat,1200,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
185,Titanic Hydra,3300,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0.0,All
186,Trinity Force,3333,35.0,0.3,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,300.0,0,0,0.0,All
187,Turbo Chemtank,2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,500.0,0,50.0,0.0,All
188,Typhoon,3400,80.0,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
189,Umbral Glaive,2300,50.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
190,Upgraded Aeropack,3200,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20.0,0.0,0.0,0.0,0.0,0.1,350.0,0,0,0.0,All
191,Vampiric Scepter,900,15.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
192,Verdant Barrier,1000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.0,0.0,All
193,Vespertide,3200,0.0,0.0,0.0,0.0,0.0,0.0,120.0,30.0,0.0,0.0,0.0,0.0,0.0,400.0,0,0,0.0,All
194,Vigilant Wardstone,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0,0.0,All
195,Void Staff,2800,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0.0,All
196,Warden's Mail,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,0,0.0,All
197,Warmog's Armor,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,800.0,0,0,0.4,All
198,Watchful Wardstone,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0,0.0,All
199,Winged Moonplate,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0,0.0,All
200,Winter's Approach,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,500.0,0.0,0.0,0.0,0.0,400.0,0,0,0.0,All
201,Wit's End,3100,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40.0,0.0,All
202,Wyrmfallen Sacrifice,3400,85.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
203,Youmuu's Ghostblade,3000,55.0,0.0,0.0,0.0,0.0,18.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
204,Zeal,1050,0.0,0.18,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,All
205,Zeke's Convergence,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,250.0,0.0,0.0,0.0,0.0,250.0,35.0,0,0.0,All
206,Zhonya's Hourglass,3000,0.0,0.0,0.0,0.0,0.0,0.0,80.0,15.0,0.0,0.0,0.0,0.0,0.0,0,45.0,0,0.0,All
